"TOA5","SantaCruz","CR3000","12162","CR3000.Std.32.05","CPU:SCR24112022.CR3","29424","Horarios2"
"TIMESTAMP","RECORD","ESTACION","SWUpper_Avg","SWUpper_Max","SWUpper_Min","SWLower_Avg","SWLower_Max","SWLower_Min","LWUpper_Avg","LWUpper_Max","LWUpper_Min","LWLower_Avg","LWLower_Max","LWLower_Min","CNR4TC_Avg","RsNet_Avg","RsNet_Max","RsNet_Min","RlNet_Avg","RlNet_Max","RlNet_Min","Albedo_Avg","Rn_Avg","LWUpperCo_Avg","LWLowerCo_Avg"
"TS","RN","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2"
"","","Smp","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Avg","Max","Min","Avg","Max","Min","Avg","Avg","Avg","Avg"
"2023-04-16 18:00:00",3440,74053,38.25,115,-1.804,7.517,18.87,1.762,-64.37,-58.55,-72.78,9.4,14.16,5.511,31.97,30.73,96.1,-4.105,-73.77,-66.62,-85.5,0.083,-43.04,427.1,500.9
"2023-04-16 19:00:00",3441,74053,-4.177,-1.588,-5.774,2.157,3.99,0.979,-57.77,-53.62,-62.09,4.886,7.129,3.539,29.21,-6.334,-3.962,-7.64,-62.66,-58.66,-67.63,-0.588,-68.99,416.1,478.8
"2023-04-16 20:00:00",3442,74053,-2.962,-0.325,-4.619,3.07,5.336,1.836,-55.11,-50.52,-60.29,4.975,10.19,0.329,28.17,-6.032,-5.244,-7.06,-60.09,-57.12,-64.36,-1.537,-66.12,412.3,472.4
"2023-04-16 21:00:00",3443,74053,-3.58,-3.031,-4.294,1.894,2.472,1.273,-59.97,-56.75,-62.04,2.244,3.564,0.708,28.37,-5.474,-4.814,-6.327,-62.22,-58.68,-65.34,-0.533,-67.69,408.7,470.9
"2023-04-16 22:00:00",3444,74053,-3.633,-2.598,-4.511,1.844,2.668,1.175,-58.67,-56.62,-60.16,2.053,3.893,0.708,27.44,-5.476,-4.716,-6.266,-60.72,-59.19,-62.79,-0.528,-66.2,404.2,465
"2023-04-16 23:00:00",3445,74053,-3.755,-2.995,-4.583,1.747,2.252,1.346,-57.35,-51.8,-59.59,0.983,2.907,-0.607,26.62,-5.502,-4.828,-6.275,-58.33,-52.96,-61.75,-0.472,-63.83,400.5,458.8
"2023-04-17 00:00:00",3446,74053,-2.841,-1.371,-3.717,2.485,3.72,2.08,-48.23,-44.5,-51.95,3.101,5.056,1.138,24.68,-5.326,-4.669,-6.082,-51.33,-48.95,-53.78,-0.919,-56.65,397.9,449.3
"2023-04-17 01:00:00",3447,74053,-2.241,-1.588,-2.706,2.717,3.206,2.398,-42.77,-40.9,-45.18,5.652,6.724,4.297,23.55,-4.958,-4.132,-5.486,-48.43,-46.97,-50.03,-1.228,-53.38,396.6,445.1
"2023-04-17 02:00:00",3448,74053,-1.966,-1.263,-2.706,2.884,3.377,2.521,-39.51,-37.57,-40.96,6.569,7.305,5.915,22.87,-4.85,-4.003,-5.586,-46.08,-44.04,-47.12,-1.516,-50.93,395.9,441.9
"2023-04-17 03:00:00",3449,74053,-1.666,-1.082,-2.201,2.693,3.157,2.252,-37.48,-33.45,-39.73,6.347,7.179,5.763,22.72,-4.36,-3.359,-4.919,-43.83,-40.05,-46.24,-1.662,-48.19,397,440.8
"2023-04-17 04:00:00",3450,74053,-1.47,-0.758,-2.201,2.572,2.986,2.08,-31.55,-25.43,-33.61,6.863,7.609,6.319,22.55,-4.042,-2.96,-4.942,-38.42,-32.83,-40.18,-1.841,-42.46,402,440.4
"2023-04-17 05:00:00",3451,74053,-1.472,-0.686,-2.814,2.319,3.059,1.811,-31.14,-24.8,-39.71,6.29,7.785,4.196,22.71,-3.791,-3.177,-4.689,-37.43,-31.84,-44.23,-1.785,-41.22,403.3,440.7
"2023-04-17 06:00:00",3452,74053,10.3,43.95,-1.948,4.304,9.94,1.933,-40.7,-36.16,-42.62,5.478,8.72,3.792,22.48,5.996,34.01,-4.302,-46.17,-40.79,-50.07,"NAN",-40.18,392.4,438.6
"2023-04-17 07:00:00",3453,74053,148.1,287.5,44.13,28.44,55.21,9.96,-50.14,-40.77,-64.92,11.99,16.53,8.67,24.71,119.7,232.3,34.17,-62.13,-50.01,-76.97,0.196,57.57,396.3,458.4
"2023-04-17 08:00:00",3454,74053,350.7,552,196.7,57.59,86,31.72,-73.48,-64.82,-86.6,14.39,22.9,7.912,29.65,293.1,466.1,163.6,-87.9,-72.84,-108.3,0.165,205.2,403.2,491.1
"2023-04-17 09:00:00",3455,74053,532.1,595,449.8,78.59,93.6,65.61,-83.7,-80.8,-87.3,24.5,31.55,14,32.68,453.5,501.4,384.2,-108.2,-99,-113.8,0.148,345.3,412.3,520.5
"2023-04-17 10:00:00",3456,74053,647.7,848,504.2,90.5,118.9,69.92,-84.8,-80.4,-88.3,32.93,48.18,21.44,34.15,557.1,729.4,434.3,-117.7,-103.9,-133,0.14,439.4,420.9,538.6
"2023-04-17 11:00:00",3457,74053,771,942,587.7,104.7,130.4,78.59,-90.7,-84.3,-97.3,44.21,59.2,34.28,35.97,666.3,811,509.1,-134.9,-123.6,-151.4,0.136,531.4,427,561.9
"2023-04-17 12:00:00",3458,74053,1062,1111,886,139,148.2,120.6,-104.2,-92.6,-113.2,64.61,74.91,44.52,38.97,923,969,764.9,-168.8,-138.9,-180.9,0.131,754.1,433.9,602.8
"2023-04-17 13:00:00",3459,74053,944,1148,506.9,124,151.7,62.59,-100,-91.3,-108.6,63.68,80.8,46.84,39.45,820,996,444.3,-163.7,-148.4,-184.2,0.131,656.6,441.4,605.1
"2023-04-17 14:00:00",3460,74053,681.9,893,515.1,91.6,121.3,66.11,-96.3,-89.3,-106.1,45.41,61.99,30.16,39.24,590.3,771.8,448.8,-141.8,-125.8,-162.3,0.134,448.6,443.6,585.4
"2023-04-17 15:00:00",3461,74053,613.8,856,304.7,84.6,119.3,38.21,-89.5,-73.66,-100,40.87,58.22,21.34,39.08,529.2,737,266.4,-130.3,-98.2,-155,0.137,398.9,449.4,579.8
"2023-04-17 16:00:00",3462,74053,257.5,726.9,131.1,35.71,108.7,19.14,-70.28,-60.87,-77.63,21.02,48.39,12.21,35.98,221.8,618.7,112,-91.3,-80.5,-122.6,0.138,130.5,447.6,538.9
"2023-04-17 17:00:00",3463,74053,117.7,149.3,96.9,18.48,24.06,15,-66.13,-48.54,-73.14,11.5,14.16,9.25,33.49,99.2,125.3,81.9,-77.63,-61.58,-86.1,0.157,21.61,435.2,512.8
"2023-04-17 18:00:00",3464,74053,58.24,141.8,0.433,11.15,25.55,1.444,-54.11,-44.45,-63.73,7.881,14.69,3.691,32,47.09,116.3,-1.133,-61.99,-53.16,-68.08,0.448,-14.9,437.5,499.5
"2023-04-17 19:00:00",3465,74053,-4.048,1.624,-5.341,1.82,2.643,0.881,-59.17,-54.46,-62.43,3.055,6.067,1.34,28.94,-5.868,-0.848,-6.791,-62.23,-58.38,-66.72,-0.392,-68.1,413,475.3
"2023-04-17 20:00:00",3466,74053,-2.639,-0.217,-4.041,3.004,5.58,1.468,-56.2,-51.07,-60.55,3.571,8.24,-0.025,28.11,-5.643,-4.966,-6.784,-59.78,-56.03,-62.71,-1.871,-65.42,410.9,470.6
"2023-04-17 21:00:00",3467,74053,-3.654,-3.103,-4.438,1.486,1.836,1.101,-62.51,-60.08,-66.18,0.522,1.946,-1.441,28.58,-5.139,-4.812,-5.613,-63.03,-60.33,-66.73,-0.411,-68.17,407.5,470.5
"2023-04-17 22:00:00",3468,74053,-4.038,-3.067,-4.691,1.556,2.252,1.126,-68.93,-65.76,-72.28,-1.065,0.859,-3.059,27.97,-5.595,-5.171,-6.069,-67.86,-64.48,-71.67,-0.391,-73.46,397.2,465.1
"2023-04-17 23:00:00",3469,74053,-4.157,-2.995,-5.268,2,3.035,1.101,-68.69,-65.55,-71.81,-2.864,-0.278,-5.46,26.79,-6.157,-5.723,-6.561,-65.83,-62.45,-69.74,-0.505,-71.98,390.2,456
"2023-04-18 00:00:00",3470,74053,-3.549,-2.129,-5.232,2.009,3.622,0.416,-60.25,-55.76,-66.73,-1.39,2.048,-4.752,25.33,-5.559,-4.734,-6.474,-58.86,-55.33,-66.45,-0.662,-64.42,389.8,448.7
"2023-04-18 01:00:00",3471,74053,-2.853,-1.804,-3.717,2.335,3.206,1.811,-57.49,-55.1,-59.35,-0.297,1.542,-1.517,24.08,-5.188,-4.36,-5.932,-57.19,-54.83,-59.65,-0.854,-62.38,385,442.2
"2023-04-18 02:00:00",3472,74053,-3.051,-2.454,-3.753,2.415,3.059,1.738,-57.27,-55.78,-58.65,1.116,2.452,-0.177,22.44,-5.466,-4.805,-6.049,-58.38,-56.73,-59.94,-0.804,-63.85,375.6,434
"2023-04-18 03:00:00",3473,74053,-3.091,-2.418,-3.572,3.124,3.598,2.619,-60.3,-57.45,-62.97,2.194,3.969,1.491,21.29,-6.216,-5.403,-6.709,-62.49,-59.42,-65.83,-1.023,-68.71,365.9,428.4
"2023-04-18 04:00:00",3474,74053,-3.171,-2.381,-4.402,2.703,3.304,1.884,-57.34,-54.27,-61.2,2.523,3.716,1.517,20.87,-5.874,-5.399,-6.717,-59.86,-56.5,-63.93,-0.878,-65.73,366.4,426.3
"2023-04-18 05:00:00",3475,74053,-2.747,-1.768,-3.825,2.715,3.744,1.884,-50.9,-47.13,-54.84,4.135,5.94,2.654,19.83,-5.463,-4.682,-6.275,-55.04,-51.86,-57.7,-1.056,-60.5,366.9,421.9
"2023-04-18 06:00:00",3476,74053,19.22,80.9,-2.706,7.463,20.24,2.423,-48.94,-44.84,-54.97,5.245,7.912,3.463,20.14,11.76,60.84,-5.806,-54.18,-50.12,-62.88,"NAN",-42.42,370.6,424.8
"2023-04-18 07:00:00",3477,74053,153.1,205,81,31.89,44.78,19.36,-68.24,-54.74,-78.89,6.846,9.25,1.921,24.21,121.2,162,60.97,-75.08,-62.7,-82.6,0.209,46.11,375.2,450.2
"2023-04-18 08:00:00",3478,74053,327.8,511.8,157.2,55.82,84.4,28.63,-86.1,-78.58,-93.8,10.26,21.74,2.351,28.83,272,428.1,128.5,-96.4,-81.2,-112.7,0.172,175.6,385.4,481.8
"2023-04-18 09:00:00",3479,74053,573.2,776.9,298,86.3,115,42.29,-97.5,-91.1,-102.8,23.05,37.64,8.52,32.34,486.9,663.5,255.7,-120.6,-103.7,-139.7,0.151,366.3,396.4,516.9
"2023-04-18 10:00:00",3480,74053,868,988,726.7,122.4,137.7,101.4,-107.4,-100.8,-113.9,43.59,58.75,30.38,35.27,745.2,851,623.1,-151,-131.7,-168.4,0.141,594.1,405.6,556.6
"2023-04-18 11:00:00",3481,74053,985,1060,790.2,133,142.9,104.7,-114.5,-109,-122.2,57.02,72.68,40.5,36.96,852,920,685.5,-171.6,-152.4,-190.4,0.135,680.6,409.9,581.4
"2023-04-18 12:00:00",3482,74053,1065,1112,980,141.1,148.9,129.6,-121,-115.7,-126.6,68.55,81.8,56.05,38.42,924,966,850,-189.5,-174.5,-204.7,0.132,734.3,413.3,602.9
"2023-04-18 13:00:00",3483,74053,1000,1104,830,132.5,146.4,107.8,-124.3,-118,-131.2,67.07,83.2,49.47,39.88,868,960,721.8,-191.4,-169.2,-210.1,0.132,676.5,420.1,611.5
"2023-04-18 14:00:00",3484,74053,789.9,965,571.5,107.2,135.6,74.09,-120.3,-112.9,-126.4,53.66,67.45,37.82,39.54,682.7,830,496.6,-173.9,-156.3,-189.1,0.136,508.7,421.8,595.7
"2023-04-18 15:00:00",3485,74053,628.5,854,382,88.2,124.1,55.73,-109.1,-97.8,-115.6,42.97,57.41,26.72,38.78,540.3,730.2,326.2,-152.1,-126.6,-169.2,0.14,388.2,427.7,579.8
"2023-04-18 16:00:00",3486,74053,365.4,571.3,185.3,54.37,87.6,25.8,-93.3,-84.3,-99,25.82,40.4,11.81,36.3,311.1,483.7,159.4,-119.1,-98.1,-135.6,0.148,191.9,426.6,545.8
"2023-04-18 17:00:00",3487,74053,186,325.4,92.7,29.48,52.65,15.57,-82.8,-78.27,-86.4,13.23,23.92,7.685,34.37,156.5,272.7,77.18,-96,-86,-107.7,0.159,60.46,424.3,520.3
"2023-04-18 18:00:00",3488,74053,35.55,92.6,-0.938,7.198,15.54,1.615,-71.89,-66.83,-78.33,4.511,7.938,1.744,32.22,28.35,77.09,-2.578,-76.4,-69.14,-86.3,"INF",-48.06,421.2,497.6
"2023-04-18 19:00:00",3489,74053,-3.827,0.83,-4.727,1.331,2.252,1.004,-66.77,-65.66,-67.93,1.571,3.084,0.253,30.39,-5.159,-1.348,-5.878,-68.34,-67.03,-70,"INF",-73.5,414.6,482.9
"2023-04-18 20:00:00",3490,74053,-4.2,-3.5,-5.016,1.444,1.909,1.126,-69.66,-67.61,-71.44,0.664,2.3,-0.683,29.25,-5.644,-5.223,-6.313,-70.33,-68.45,-72.69,-0.348,-75.97,404.5,474.8
"2023-04-18 21:00:00",3491,74053,-4.248,-3.681,-4.871,1.368,1.787,1.028,-73.8,-71.08,-75.51,-0.098,1.163,-2.123,28.56,-5.616,-5.291,-6.144,-73.7,-70.96,-76.44,-0.324,-79.31,396,469.7
"2023-04-18 22:00:00",3492,74053,-4.298,-3.428,-4.98,1.309,1.836,0.783,-75.69,-73.84,-76.81,-1.395,1.036,-3.16,28.2,-5.606,-5.19,-5.94,-74.3,-71.57,-77.04,-0.31,-79.9,391.9,466.2
"2023-04-18 23:00:00",3493,74053,-4.219,-3.572,-4.727,1.554,1.982,1.126,-73.77,-72.82,-74.54,-1.601,-0.025,-3.716,27.4,-5.772,-5.377,-6.135,-72.17,-70.31,-73.87,-0.372,-77.94,388.8,461
"2023-04-19 00:00:00",3494,74053,-4.292,-3.103,-5.485,2.066,3.059,1.248,-71.74,-69.93,-73.99,-2.649,0.152,-4.955,26.37,-6.358,-5.858,-7.149,-69.09,-65.83,-72.32,-0.495,-75.45,384.6,453.7
"2023-04-19 01:00:00",3495,74053,-4.035,-3.067,-5.052,2.099,3.035,1.052,-73.03,-71.31,-74.64,-2.471,0.076,-5.106,26.03,-6.134,-5.594,-6.93,-70.56,-67.2,-72.98,-0.541,-76.69,381.3,451.8
"2023-04-19 02:00:00",3496,74053,-4.022,-3.175,-4.871,2.166,2.863,1.566,-72.52,-70.74,-74.57,-2.81,-0.708,-5.359,25.64,-6.188,-5.839,-6.721,-69.71,-67.04,-72.88,-0.549,-75.9,379.4,449.1
"2023-04-19 03:00:00",3497,74053,-4.027,-2.49,-4.943,1.986,2.692,1.077,-67.12,-60.63,-71.44,-3.328,-0.227,-5.687,24.37,-6.012,-4.839,-6.689,-63.79,-58.4,-68.82,-0.51,-69.81,377.2,441
"2023-04-19 04:00:00",3498,74053,-2.88,-1.515,-3.897,2.779,4.405,1.933,-61.36,-58.67,-63.88,-1.436,1.921,-2.831,22.78,-5.658,-4.647,-6.429,-59.92,-57.22,-62.94,-1.05,-65.58,373.5,433.4
"2023-04-19 05:00:00",3499,74053,-2.365,-0.469,-3.356,2.966,4.699,1.689,-58.82,-53.2,-61.02,-0.919,3.362,-2.78,22.4,-5.332,-4.714,-5.945,-57.9,-53.53,-60.36,-1.462,-63.23,373.8,431.7
"2023-04-19 06:00:00",3500,74053,12.93,56.11,-3.031,6.216,15.54,1.909,-58.91,-53.57,-67.06,-0.777,4.322,-3.235,23.37,6.716,41.3,-5.64,-58.13,-52.97,-65.03,"NAN",-51.42,379.4,437.6
"2023-04-19 07:00:00",3501,74053,164.3,303.4,55.46,33.18,57.85,13.88,-70.95,-63.67,-79.15,3.442,10.16,-3.008,26.63,131.1,245.6,41.42,-74.39,-63.28,-89.3,0.205,56.73,387,461.4
"2023-04-19 08:00:00",3502,74053,377.3,505.9,297.1,64.05,81.9,54.94,-83.4,-79.18,-85.7,12.11,23.31,5.586,30.4,313.3,424,241.1,-95.5,-89,-108.7,0.171,217.8,398,493.5
"2023-04-19 09:00:00",3503,74053,665,769.4,506.9,101.3,111.7,82.2,-91.5,-85.4,-97.9,28.21,41.76,16.25,32.95,563.7,657.7,424.7,-119.7,-103.6,-138.5,0.153,444.1,406.3,526
"2023-04-19 10:00:00",3504,74053,859,927,769.5,121.2,128.8,111.7,-98.3,-92.7,-102.1,45.41,61.18,30.92,35.18,737.9,800,657.8,-143.7,-127.5,-158.7,0.141,594.2,414.2,557.9
"2023-04-19 11:00:00",3505,74053,981,1025,922,132.7,138.7,127,-99.4,-95,-105.3,58.9,72.68,45.83,36.71,849,887,795.1,-158.3,-145.5,-174.9,0.135,690.4,423.3,581.6
"2023-04-19 12:00:00",3506,74053,1002,1090,180.6,131.5,145.5,14.27,-102.9,-93.1,-110.2,66.67,79.68,21.97,38.3,871,945,166.3,-169.6,-118.6,-183.8,0.13,700.9,430.6,600.2
"2023-04-19 13:00:00",3507,74053,1016,1088,269.6,132.4,142.3,21.86,-109.3,-100.9,-116.1,68.75,79.63,47.45,40.05,883,945,247.8,-178,-156.5,-188.4,0.13,705.1,436.4,614.4
"2023-04-19 14:00:00",3508,74053,914,1029,194.1,122.1,138.3,13.44,-106.9,-98.3,-113.4,63.12,78.27,25.51,40.78,792.1,893,179.6,-170,-129.8,-183.5,0.132,622.1,443.8,613.8
"2023-04-19 15:00:00",3509,74053,590.5,942,205.8,80.9,129.8,20.56,-92.7,-80.7,-106.7,43.34,64.24,19.31,39.48,509.7,812,184.2,-136,-101.7,-168.2,0.131,373.7,449,585
"2023-04-19 16:00:00",3510,74053,205.1,613.8,118.2,29.02,91.5,12.48,-74,-60.48,-85.2,19.52,44.57,13.22,35.82,176.1,522.4,104.3,-93.5,-75.37,-126.9,0.136,82.5,442.7,536.2
"2023-04-19 17:00:00",3511,74053,253.6,422,155.2,42.06,72.6,23.57,-84.6,-61.83,-92.1,13.98,29.65,5.511,35.9,211.5,349.4,127.8,-98.5,-78.05,-112.1,0.165,113,432.7,531.2
"2023-04-19 18:00:00",3512,74053,53.34,154.9,-2.923,10.32,27.39,1.64,-74.29,-64.8,-85.7,5.031,9.18,3.109,32.36,43.02,127.5,-4.93,-79.32,-68.47,-93.8,"INF",-36.31,419.7,499
"2023-04-19 19:00:00",3513,74053,-4.275,-2.959,-5.052,2.045,2.668,1.664,-61.18,-56.46,-65.09,4.173,5.637,2.882,29.21,-6.32,-4.733,-7.083,-65.35,-60.81,-70.6,-0.487,-71.67,412.7,478.1
"2023-04-19 20:00:00",3514,74053,-3.598,-2.129,-4.799,2.699,3.891,1.958,-57.83,-56.15,-59.69,3.687,6.269,2.401,27.35,-6.297,-5.369,-7.296,-61.52,-59.65,-63.76,-0.794,-67.82,404.5,466
"2023-04-19 21:00:00",3515,74053,-2.958,0.722,-4.619,2.654,7.832,0.979,-65.15,-56.41,-68.89,0.717,8.54,-2.376,28.7,-5.612,-4.748,-7.182,-65.86,-60.9,-69.82,0.53,-71.48,405.6,471.4
"2023-04-19 22:00:00",3516,74053,-3.803,-3.175,-4.511,1.43,1.982,0.808,-63.36,-62.09,-65.06,-0.66,0.733,-2.351,28.36,-5.232,-4.711,-5.881,-62.71,-60.13,-65.33,-0.381,-67.94,405.2,467.9
"2023-04-19 23:00:00",3517,74053,-3.553,-2.959,-4.402,1.775,2.203,1.444,-62.05,-61.18,-63.57,-0.794,0.733,-2.629,27.69,-5.328,-4.912,-5.969,-61.25,-59.2,-63.72,-0.505,-66.58,402.4,463.7
"2023-04-20 00:00:00",3518,74053,-3.86,-3.067,-4.691,1.508,2.031,0.93,-64.56,-60.65,-66.18,-1.677,0.455,-3.994,27.31,-5.368,-4.914,-5.969,-62.88,-58.86,-66.24,-0.399,-68.25,397.6,460.4
"2023-04-20 01:00:00",3519,74053,-3.267,-1.516,-4.33,2.245,3.696,1.395,-60.51,-58.05,-62.32,-1.194,1.845,-3.236,26.39,-5.513,-4.851,-6.19,-59.32,-56.32,-62.19,-0.741,-64.83,396,455.3
"2023-04-20 02:00:00",3520,74053,-3.621,-2.959,-4.619,2.081,2.594,1.126,-64.6,-60.97,-68.18,-2.352,-0.025,-4.525,26.12,-5.702,-5.283,-6.167,-62.25,-57.29,-66.04,-0.587,-67.96,390.2,452.5
"2023-04-20 03:00:00",3521,74053,-3.824,-1.624,-5.16,1.863,3.842,0.587,-63.61,-58.8,-67.56,-3.092,1.744,-5.789,25.09,-5.687,-5.062,-6.069,-60.52,-56.99,-64.75,-0.567,-66.21,385,445.5
"2023-04-20 04:00:00",3522,74053,-2.833,-1.948,-3.572,2.2,3.549,1.64,-55.88,-51.74,-60.13,-1.661,0.227,-3.362,23.62,-5.033,-4.181,-5.995,-54.21,-51.76,-59.69,-0.792,-59.25,383.9,438.1
"2023-04-20 05:00:00",3523,74053,-2.412,-1.768,-3.32,2.225,3.01,1.664,-49.89,-47.49,-52.89,1.32,3.185,-0.733,22.29,-4.637,-3.988,-5.302,-51.21,-49.44,-52.84,-0.961,-55.85,382.1,433.3
"2023-04-20 06:00:00",3524,74053,10,47.3,-2.093,4.843,12.26,2.374,-47.75,-45.07,-50.28,2.763,6.117,1.264,22.1,5.159,35.04,-4.902,-50.51,-48.06,-55.28,"NAN",-45.35,383.1,433.6
"2023-04-20 07:00:00",3525,74053,172.5,297.2,47.52,36.09,57.41,12.29,-64.4,-49.68,-78.45,7.446,10.06,4.929,25.98,136.4,239.9,35.23,-71.84,-55.09,-86.9,0.216,64.52,389.7,461.6
"2023-04-20 08:00:00",3526,74053,401.2,559.3,248.5,67.53,89.4,44.25,-80.6,-77.07,-85.4,13.84,25.71,3.438,30.63,333.7,470.5,204.1,-94.5,-81.1,-110.1,0.17,239.2,402.2,496.7
"2023-04-20 09:00:00",3527,74053,678.4,784,559.6,102.2,114.3,88.6,-88.8,-83,-94.2,31.07,46.74,18.2,33.4,576.3,669.7,470.8,-119.8,-101.8,-137.9,0.151,456.4,412,531.8
"2023-04-20 10:00:00",3528,74053,874,953,784.1,123.1,131.8,114,-95,-92.1,-98.8,46.01,60.67,32.05,35.44,751.1,821,669.8,-141,-126.2,-154.5,0.141,610.2,419.2,560.2
"2023-04-20 11:00:00",3529,74053,1000,1045,949,135.2,139.9,129.8,-102.4,-97.2,-108.5,59.51,71.16,43.61,37.01,865,905,819,-161.9,-142.9,-177.4,0.135,702.8,422.3,584.2
"2023-04-20 12:00:00",3530,74053,1051,1058,1040,139,142.3,135.4,-107.1,-102.3,-111.7,68.37,81.6,51.19,38.6,912,921,902,-175.5,-158.1,-188.7,0.132,736.9,428.5,604
"2023-04-20 13:00:00",3531,74053,1007,1057,255.9,132.9,141.2,23.94,-106.6,-102.4,-111.9,69.45,83.5,35.77,39.35,874,918,232,-176,-145.9,-189.8,0.132,698.2,434.2,610.2
"2023-04-20 14:00:00",3532,74053,860,1003,164.8,115.7,136.8,13.63,-106.7,-98.8,-115.2,61.15,83.2,21.64,40.16,744.8,869,151.1,-167.8,-123.4,-187.5,0.132,577,439.7,607.6
"2023-04-20 15:00:00",3533,74053,711.5,843,153,98,114.3,15.22,-106.4,-92.7,-114.7,49.94,64.79,15.83,40.64,613.4,729,137.4,-156.4,-109.1,-172.8,0.136,457.1,443.3,599.7
"2023-04-20 16:00:00",3534,74053,338,625.5,147.7,50.53,98.5,16.79,-71.78,-57.22,-92.6,26.19,41.59,13.53,37.27,287.5,527.2,128.7,-98,-79.71,-112.2,0.144,189.5,454.7,552.7
"2023-04-20 17:00:00",3535,74053,275.2,464,135.8,44.68,73.26,15.86,-70.34,-60.17,-76.32,20.66,33.19,12.67,35.42,230.5,392,119.7,-91,-75.78,-105.6,0.161,139.5,443.7,534.7
"2023-04-20 18:00:00",3536,74053,57.99,172.7,-1.768,10.82,28.98,1.175,-64.94,-57.95,-72.67,8.61,15.32,6.345,32.35,47.17,143.7,-3.188,-73.55,-64.52,-84.3,0.109,-26.37,429,502.5
"2023-04-20 19:00:00",3537,74053,-3.924,-1.804,-4.799,1.546,1.983,1.052,-53.77,-50.05,-58.65,5.826,7.104,3.944,29.62,-5.471,-3.224,-6.444,-59.59,-56.15,-65.2,-0.402,-65.07,422.7,482.3
"2023-04-20 20:00:00",3538,74053,-3.168,-0.217,-4.691,2.868,5.996,1.468,-56.28,-51.82,-61.33,4.725,10.26,-0.48,28.4,-6.036,-5.465,-6.785,-61.01,-58.31,-66.27,-2.194,-67.04,412.6,473.6
"2023-04-20 21:00:00",3539,74053,-3.336,-2.418,-3.933,1.867,2.301,1.468,-52.85,-43.41,-59.3,1.597,3.539,-0.177,28.93,-5.202,-4.118,-5.904,-54.45,-45.38,-61.45,-0.57,-59.65,419.3,473.7
"2023-04-20 22:00:00",3540,74053,-3.204,-2.526,-4.041,2.042,2.692,1.566,-54.58,-52.94,-55.34,1.359,3.033,-0.101,28.13,-5.246,-4.834,-5.783,-55.94,-53.04,-57.68,-0.647,-61.19,412.6,468.5
"2023-04-20 23:00:00",3541,74053,-3.199,-2.526,-4.258,1.807,2.203,1.101,-53.09,-52.06,-54.69,1.192,2.578,-1.264,27.48,-5.006,-4.631,-5.556,-54.28,-52.43,-57.19,-0.576,-59.29,410,464.3
"2023-04-21 00:00:00",3542,74053,-2.951,-2.309,-3.536,1.692,2.203,1.248,-49.27,-46.22,-52.81,1.433,2.679,0.152,26.97,-4.643,-4.188,-5.128,-50.71,-47.13,-55.04,-0.584,-55.35,410.7,461.4
"2023-04-21 01:00:00",3543,74053,-3.041,-2.382,-3.825,1.906,2.545,1.468,-49.82,-48.77,-50.96,1.313,2.679,-0.025,26.07,-4.946,-4.557,-5.44,-51.13,-49.59,-52.39,-0.647,-56.08,404.7,455.8
"2023-04-21 02:00:00",3544,74053,-2.774,-1.768,-3.933,2.118,3.059,1.322,-48.98,-46.98,-50.28,0.882,3.16,-0.809,25.54,-4.892,-4.443,-5.61,-49.86,-47.87,-51.84,-0.823,-54.75,402.3,452.2
"2023-04-21 03:00:00",3545,74053,-3.252,-2.345,-3.825,1.777,2.521,0.881,-47.53,-45.46,-49.81,1.599,3.337,-0.708,24.09,-5.029,-4.43,-5.996,-49.13,-48.17,-50.02,-0.567,-54.16,395.1,444.2
"2023-04-21 04:00:00",3546,74053,-2.395,-1.66,-3.392,2.66,3.524,2.056,-46.06,-44.32,-47.18,4.427,5.991,3.362,22.65,-5.056,-4.142,-5.938,-50.49,-48.66,-52.41,-1.161,-55.55,388,438.5
"2023-04-21 05:00:00",3547,74053,-2.101,-1.479,-2.778,2.727,3.524,2.105,-44,-38.14,-48.51,4.509,5.611,3.918,22.26,-4.828,-3.902,-5.789,-48.5,-43.1,-53.45,-1.318,-53.33,387.8,436.3
"2023-04-21 06:00:00",3548,74053,15.07,83.2,-2.562,5.617,18.84,1.982,-48.82,-46.04,-52.89,4.893,7.886,3.235,22.07,9.46,64.36,-4.973,-53.72,-50.17,-60.49,-0.464,-44.26,381.9,435.6
"2023-04-21 07:00:00",3549,74053,166.6,238.4,83.6,34.6,47.31,18.89,-63.91,-52.76,-74.22,8.9,11.5,6.774,25.16,132,191.3,64.75,-72.81,-60.14,-83.3,0.21,59.19,385.2,458
"2023-04-21 08:00:00",3550,74053,333.9,557.3,154.9,56.99,93.1,26.72,-81.2,-73.57,-91,12.72,24.67,5.51,29.61,276.9,467.8,128.1,-93.9,-79.6,-113.8,0.172,183,395.3,489.2
"2023-04-21 09:00:00",3551,74053,623.2,884,407.1,93.3,132.8,60.82,-95.8,-89.5,-99.9,25.71,41.38,14.71,34.22,529.9,750.8,346.3,-121.5,-109.6,-138.4,0.15,408.3,410.3,531.9
